id,chars
https://grundbuecher.acdh.oeaw.ac.at/e01093_1440-11-18.html,1318
https://grundbuecher.acdh.oeaw.ac.at/e01094_1442-06-13.html,1186
https://grundbuecher.acdh.oeaw.ac.at/e01095_1443-09-04.html,1178
https://grundbuecher.acdh.oeaw.ac.at/e01096_1444-07-13.html,479
https://grundbuecher.acdh.oeaw.ac.at/e01097_1445-06-11.html,804
https://grundbuecher.acdh.oeaw.ac.at/e01098_1446-07-06.html,950
https://grundbuecher.acdh.oeaw.ac.at/e01099_1448-02-20.html,638
https://grundbuecher.acdh.oeaw.ac.at/e01100_1448-04-29.html,634
https://grundbuecher.acdh.oeaw.ac.at/e01101_1449-09-27.html,625
https://grundbuecher.acdh.oeaw.ac.at/e01102_1451-06-04.html,756
https://grundbuecher.acdh.oeaw.ac.at/e01103_1451-11-08.html,438
https://grundbuecher.acdh.oeaw.ac.at/e01104_1452-10-18.html,690
https://grundbuecher.acdh.oeaw.ac.at/e01105_1453-04-13.html,452
https://grundbuecher.acdh.oeaw.ac.at/e01106_1455-03-26.html,868
https://grundbuecher.acdh.oeaw.ac.at/e01107_1455-06-30.html,1324
https://grundbuecher.acdh.oeaw.ac.at/e01108_1455-10-03.html,391
https://grundbuecher.acdh.oeaw.ac.at/e01109_1456-02-26.html,885
https://grundbuecher.acdh.oeaw.ac.at/e01110_1459-12-19.html,832
https://grundbuecher.acdh.oeaw.ac.at/e01111_1460-11-28.html,663
https://grundbuecher.acdh.oeaw.ac.at/e01112_1461-12-10.html,1936
https://grundbuecher.acdh.oeaw.ac.at/e01113_1462-04-03.html,1812
https://grundbuecher.acdh.oeaw.ac.at/e01114_1463-09-09.html,1048
https://grundbuecher.acdh.oeaw.ac.at/e01115_1464-07-27.html,498
https://grundbuecher.acdh.oeaw.ac.at/e01116_1465-07-19.html,874
https://grundbuecher.acdh.oeaw.ac.at/e01117_1467-12-18.html,1418
https://grundbuecher.acdh.oeaw.ac.at/e01118_1468-03-09.html,760
https://grundbuecher.acdh.oeaw.ac.at/e01119_1468-05-04.html,987
https://grundbuecher.acdh.oeaw.ac.at/e01120_1469-01-09.html,764
https://grundbuecher.acdh.oeaw.ac.at/e01121_1468-12-15.html,670
https://grundbuecher.acdh.oeaw.ac.at/e01122_1469-09-13.html,1010
https://grundbuecher.acdh.oeaw.ac.at/e01123_1470-04-18.html,1281
https://grundbuecher.acdh.oeaw.ac.at/e01124_1471-02-22.html,476
https://grundbuecher.acdh.oeaw.ac.at/e01125_1472-03-02.html,1215
https://grundbuecher.acdh.oeaw.ac.at/e01126_1438-03-05.html,845
https://grundbuecher.acdh.oeaw.ac.at/e01127_1438-03-31.html,715
https://grundbuecher.acdh.oeaw.ac.at/e01128_1438-12-19.html,1164
https://grundbuecher.acdh.oeaw.ac.at/e01129_1439-03-11.html,355
https://grundbuecher.acdh.oeaw.ac.at/e01130_1439-05-18.html,430
https://grundbuecher.acdh.oeaw.ac.at/e01131_1440-02-18.html,1278
https://grundbuecher.acdh.oeaw.ac.at/e01132_1440-03-04.html,788
https://grundbuecher.acdh.oeaw.ac.at/e01133_1440-09-12.html,583
https://grundbuecher.acdh.oeaw.ac.at/e01134_1441-05-19.html,562
https://grundbuecher.acdh.oeaw.ac.at/e01135_1441-09-06.html,479
https://grundbuecher.acdh.oeaw.ac.at/e01136_1442-03-23.html,406
https://grundbuecher.acdh.oeaw.ac.at/e01137_1442-09-07.html,578
https://grundbuecher.acdh.oeaw.ac.at/e01138_1443-11-21.html,661
https://grundbuecher.acdh.oeaw.ac.at/e01139_1444-04-16.html,886
https://grundbuecher.acdh.oeaw.ac.at/e01140_1444-05-25.html,1580
https://grundbuecher.acdh.oeaw.ac.at/e01141_1445-01-29.html,612
https://grundbuecher.acdh.oeaw.ac.at/e01142_1445-12-10.html,907
https://grundbuecher.acdh.oeaw.ac.at/e01143_1445-12-13.html,786
https://grundbuecher.acdh.oeaw.ac.at/e01144_1446-04-01.html,924
https://grundbuecher.acdh.oeaw.ac.at/e01145_1446-06-22.html,460
https://grundbuecher.acdh.oeaw.ac.at/e01146_1448-04-12.html,2485
https://grundbuecher.acdh.oeaw.ac.at/e01147_1448-04-29.html,797
https://grundbuecher.acdh.oeaw.ac.at/e01148_1448-05-17.html,509
https://grundbuecher.acdh.oeaw.ac.at/e01149_1448-09-02.html,694
https://grundbuecher.acdh.oeaw.ac.at/e01150_1448-03-04.html,1260
https://grundbuecher.acdh.oeaw.ac.at/e01151_1450-03-27.html,1252
https://grundbuecher.acdh.oeaw.ac.at/e01152_1450-03-30.html,804
https://grundbuecher.acdh.oeaw.ac.at/e01153_1450-09-07.html,705
https://grundbuecher.acdh.oeaw.ac.at/e01154_1450-11-18.html,779
https://grundbuecher.acdh.oeaw.ac.at/e01155_1450-12-11.html,679
https://grundbuecher.acdh.oeaw.ac.at/e01156_1451-05-31.html,1456
https://grundbuecher.acdh.oeaw.ac.at/e01157_1451-11-10.html,1154
https://grundbuecher.acdh.oeaw.ac.at/e01158_1452-04-28.html,1075
https://grundbuecher.acdh.oeaw.ac.at/e01159_1454-02-04.html,490
https://grundbuecher.acdh.oeaw.ac.at/e01160_1454-02-08.html,924
https://grundbuecher.acdh.oeaw.ac.at/e01161_1454-06-19.html,1082
https://grundbuecher.acdh.oeaw.ac.at/e01162_1454-07-15.html,1352
https://grundbuecher.acdh.oeaw.ac.at/e01163_1454-07-26.html,1034
https://grundbuecher.acdh.oeaw.ac.at/e01164_1456-05-21.html,1076
https://grundbuecher.acdh.oeaw.ac.at/e01165_1457-03-28.html,811
https://grundbuecher.acdh.oeaw.ac.at/e01166_1457-05-02.html,636
https://grundbuecher.acdh.oeaw.ac.at/e01167_1458-01-11.html,753
https://grundbuecher.acdh.oeaw.ac.at/e01168_1458-05-22.html,1084
https://grundbuecher.acdh.oeaw.ac.at/e01169_1458-05-26.html,1307
https://grundbuecher.acdh.oeaw.ac.at/e01170_1458-07-14.html,447
https://grundbuecher.acdh.oeaw.ac.at/e01171_1459-04-23.html,346
https://grundbuecher.acdh.oeaw.ac.at/e01172_1459-06-27.html,825
https://grundbuecher.acdh.oeaw.ac.at/e01173_1460-05-30.html,1004
https://grundbuecher.acdh.oeaw.ac.at/e01174_1460-06-18.html,2156
https://grundbuecher.acdh.oeaw.ac.at/e01175_1461-05-15.html,502
https://grundbuecher.acdh.oeaw.ac.at/e01176_1461-05-22.html,1407
https://grundbuecher.acdh.oeaw.ac.at/e01177_1462-02-08.html,518
https://grundbuecher.acdh.oeaw.ac.at/e01178_1462-08-06.html,447
https://grundbuecher.acdh.oeaw.ac.at/e01179_1462-10-22.html,1048
https://grundbuecher.acdh.oeaw.ac.at/e01180_1463-07-23.html,1705
https://grundbuecher.acdh.oeaw.ac.at/e01181_1463-09-26.html,1042
https://grundbuecher.acdh.oeaw.ac.at/e01182_1464-04-25.html,529
https://grundbuecher.acdh.oeaw.ac.at/e01183_1464-11-21.html,1041
https://grundbuecher.acdh.oeaw.ac.at/e01184_1466-08-20.html,1101
https://grundbuecher.acdh.oeaw.ac.at/e01185_1466-10-03.html,725
https://grundbuecher.acdh.oeaw.ac.at/e01186_1467-05-06.html,705
https://grundbuecher.acdh.oeaw.ac.at/e01187_1467-05-06.html,977
https://grundbuecher.acdh.oeaw.ac.at/e01188_1468-08-19.html,959
https://grundbuecher.acdh.oeaw.ac.at/e01189_1468-07-01.html,1168
https://grundbuecher.acdh.oeaw.ac.at/e01190_1468-07-08.html,794
https://grundbuecher.acdh.oeaw.ac.at/e01191_1468-07-11.html,755
https://grundbuecher.acdh.oeaw.ac.at/e01192_1469-03-22.html,903
https://grundbuecher.acdh.oeaw.ac.at/e01193_1470-09-04.html,851
https://grundbuecher.acdh.oeaw.ac.at/e01194_1471-03-08.html,1218
https://grundbuecher.acdh.oeaw.ac.at/e01195_1471-11-16.html,521
https://grundbuecher.acdh.oeaw.ac.at/e01196_1471-11-16.html,563
https://grundbuecher.acdh.oeaw.ac.at/e01197_1471-11-16.html,498
https://grundbuecher.acdh.oeaw.ac.at/e01198_1471-11-16.html,768
https://grundbuecher.acdh.oeaw.ac.at/e01199_1472-09-16.html,741
https://grundbuecher.acdh.oeaw.ac.at/e01200_1473-01-30.html,474
https://grundbuecher.acdh.oeaw.ac.at/e01201_1473-08-18.html,835
https://grundbuecher.acdh.oeaw.ac.at/e01202_1438-04-02.html,568
https://grundbuecher.acdh.oeaw.ac.at/e01203_1438-05-02.html,802
https://grundbuecher.acdh.oeaw.ac.at/e01204_1438-10-27.html,558
https://grundbuecher.acdh.oeaw.ac.at/e01206_1438-09-24.html,683
https://grundbuecher.acdh.oeaw.ac.at/e01207_1438-11-24.html,814
https://grundbuecher.acdh.oeaw.ac.at/e01208_1438-12-17.html,733
https://grundbuecher.acdh.oeaw.ac.at/e01209_1439-02-20.html,1426
https://grundbuecher.acdh.oeaw.ac.at/e01210_1439-03-11.html,915
https://grundbuecher.acdh.oeaw.ac.at/e01211_1440-07-11.html,574
https://grundbuecher.acdh.oeaw.ac.at/e01212_1440-09-02.html,555
https://grundbuecher.acdh.oeaw.ac.at/e01213_1441-05-19.html,710
https://grundbuecher.acdh.oeaw.ac.at/e01214_1441-03-31.html,455
https://grundbuecher.acdh.oeaw.ac.at/e01215_1441-05-12.html,446
https://grundbuecher.acdh.oeaw.ac.at/e01216_1441-10-25.html,716
https://grundbuecher.acdh.oeaw.ac.at/e01217_1441-12-08.html,483
https://grundbuecher.acdh.oeaw.ac.at/e01218_1441-12-18.html,460
https://grundbuecher.acdh.oeaw.ac.at/e01219_1442-01-22.html,809
https://grundbuecher.acdh.oeaw.ac.at/e01220_1442-12-05.html,672
https://grundbuecher.acdh.oeaw.ac.at/e01221_1442-11-09.html,446
https://grundbuecher.acdh.oeaw.ac.at/e01222_1443-03-13.html,609
https://grundbuecher.acdh.oeaw.ac.at/e01223_1443-04-08.html,860
https://grundbuecher.acdh.oeaw.ac.at/e01224_1443-11-15.html,489
https://grundbuecher.acdh.oeaw.ac.at/e01225_1443-12-02.html,424
https://grundbuecher.acdh.oeaw.ac.at/e01226_1444-02-10.html,669
https://grundbuecher.acdh.oeaw.ac.at/e01227_1444-07-17.html,655
https://grundbuecher.acdh.oeaw.ac.at/e01228_1444-10-30.html,358
https://grundbuecher.acdh.oeaw.ac.at/e01229_1445-04-28.html,386
https://grundbuecher.acdh.oeaw.ac.at/e01230_1445-06-18.html,914
https://grundbuecher.acdh.oeaw.ac.at/e01231_1445-07-09.html,466
https://grundbuecher.acdh.oeaw.ac.at/e01232_1445-08-09.html,365
https://grundbuecher.acdh.oeaw.ac.at/e01233_1445-12-20.html,411
https://grundbuecher.acdh.oeaw.ac.at/e01234_1446-06-01.html,593
https://grundbuecher.acdh.oeaw.ac.at/e01235_1446-06-03.html,1158
https://grundbuecher.acdh.oeaw.ac.at/e01236_1446-06-22.html,666
https://grundbuecher.acdh.oeaw.ac.at/e01237_1447-07-07.html,705
https://grundbuecher.acdh.oeaw.ac.at/e01238_1447-12-13.html,711
https://grundbuecher.acdh.oeaw.ac.at/e01239_1448-03-13.html,1769
https://grundbuecher.acdh.oeaw.ac.at/e01240_1448-03-15.html,529
https://grundbuecher.acdh.oeaw.ac.at/e01241_1448-06-21.html,934
https://grundbuecher.acdh.oeaw.ac.at/e01242_1448-11-15.html,771
https://grundbuecher.acdh.oeaw.ac.at/e01243_1448-09-13.html,2663
https://grundbuecher.acdh.oeaw.ac.at/e01244_1449-03-07.html,486
https://grundbuecher.acdh.oeaw.ac.at/e01245_1449-07-23.html,584
https://grundbuecher.acdh.oeaw.ac.at/e01246_1449-08-29.html,545
https://grundbuecher.acdh.oeaw.ac.at/e01247_1449-11-03.html,704
https://grundbuecher.acdh.oeaw.ac.at/e01248_1449-11-12.html,1065
https://grundbuecher.acdh.oeaw.ac.at/e01249_1449-11-28.html,1037
https://grundbuecher.acdh.oeaw.ac.at/e01250_1449-12-22.html,646
https://grundbuecher.acdh.oeaw.ac.at/e01251_1449-12-22.html,902
https://grundbuecher.acdh.oeaw.ac.at/e01252_1450-02-09.html,688
https://grundbuecher.acdh.oeaw.ac.at/e01253_1450-09-07.html,687
https://grundbuecher.acdh.oeaw.ac.at/e01254_1450-11-09.html,329
https://grundbuecher.acdh.oeaw.ac.at/e01255_1451-02-12.html,357
https://grundbuecher.acdh.oeaw.ac.at/e01256_1451-03-19.html,814
https://grundbuecher.acdh.oeaw.ac.at/e01257_1451-04-29.html,796
https://grundbuecher.acdh.oeaw.ac.at/e01258_1451-05-03.html,1582
https://grundbuecher.acdh.oeaw.ac.at/e01259_1451-05-12.html,587
https://grundbuecher.acdh.oeaw.ac.at/e01260_1451-05-19.html,561
https://grundbuecher.acdh.oeaw.ac.at/e01261_1451-06-28.html,672
https://grundbuecher.acdh.oeaw.ac.at/e01262_1451-08-18.html,1113
https://grundbuecher.acdh.oeaw.ac.at/e01263_1451-10-02.html,526
https://grundbuecher.acdh.oeaw.ac.at/e01264_1452-01-28.html,1141
https://grundbuecher.acdh.oeaw.ac.at/e01265_1452-05-11.html,818
https://grundbuecher.acdh.oeaw.ac.at/e01266_1452-05-23.html,557
https://grundbuecher.acdh.oeaw.ac.at/e01267_1452-10-27.html,480
https://grundbuecher.acdh.oeaw.ac.at/e01268_1452-12-01.html,706
https://grundbuecher.acdh.oeaw.ac.at/e01269_1453-03-12.html,1438
https://grundbuecher.acdh.oeaw.ac.at/e01270_1453-04-27.html,745
https://grundbuecher.acdh.oeaw.ac.at/e01271_1453-07-09.html,1118
https://grundbuecher.acdh.oeaw.ac.at/e01272_1453-07-27.html,1134
https://grundbuecher.acdh.oeaw.ac.at/e01273_1453-09-26.html,570
https://grundbuecher.acdh.oeaw.ac.at/e01274_1453-10-05.html,910
https://grundbuecher.acdh.oeaw.ac.at/e01275_1453-11-23.html,922
https://grundbuecher.acdh.oeaw.ac.at/e01276_1453-11-23.html,649
https://grundbuecher.acdh.oeaw.ac.at/e01277_1453-12-03.html,1214
https://grundbuecher.acdh.oeaw.ac.at/e01278_1453-12-14.html,529
https://grundbuecher.acdh.oeaw.ac.at/e01279_1454-02-06.html,837
https://grundbuecher.acdh.oeaw.ac.at/e01280_1454-02-08.html,578
https://grundbuecher.acdh.oeaw.ac.at/e01281_1454-04-01.html,419
https://grundbuecher.acdh.oeaw.ac.at/e01282_1454-04-08.html,712
https://grundbuecher.acdh.oeaw.ac.at/e01283_1454-04-12.html,870
https://grundbuecher.acdh.oeaw.ac.at/e01284_1454-05-24.html,520
https://grundbuecher.acdh.oeaw.ac.at/e01285_1454-06-28.html,748
https://grundbuecher.acdh.oeaw.ac.at/e01286_1454-07-05.html,1341
https://grundbuecher.acdh.oeaw.ac.at/e01287_1454-07-15.html,466
https://grundbuecher.acdh.oeaw.ac.at/e01288_1454-08-02.html,625
https://grundbuecher.acdh.oeaw.ac.at/e01289_1454-10-07.html,1013
https://grundbuecher.acdh.oeaw.ac.at/e01290_1455-06-23.html,857
https://grundbuecher.acdh.oeaw.ac.at/e01291_1455-09-26.html,681
https://grundbuecher.acdh.oeaw.ac.at/e01292_1456-02-04.html,592
https://grundbuecher.acdh.oeaw.ac.at/e01293_1456-02-04.html,1375
https://grundbuecher.acdh.oeaw.ac.at/e01294_1456-02-26.html,862
https://grundbuecher.acdh.oeaw.ac.at/e01295_1456-05-14.html,803
https://grundbuecher.acdh.oeaw.ac.at/e01296_1456-05-14.html,1008
https://grundbuecher.acdh.oeaw.ac.at/e01297_1456-05-07.html,795
https://grundbuecher.acdh.oeaw.ac.at/e01298_1456-11-26.html,809
https://grundbuecher.acdh.oeaw.ac.at/e01299_1456-06-07.html,431
https://grundbuecher.acdh.oeaw.ac.at/e01300_1456-12-20.html,1186
https://grundbuecher.acdh.oeaw.ac.at/e01301_1457-04-01.html,1068
https://grundbuecher.acdh.oeaw.ac.at/e01302_1457-04-04.html,1147
https://grundbuecher.acdh.oeaw.ac.at/e01303_1457-04-08.html,474
https://grundbuecher.acdh.oeaw.ac.at/e01304_1457-09-14.html,1297
https://grundbuecher.acdh.oeaw.ac.at/e01305_1457-08-31.html,1237
https://grundbuecher.acdh.oeaw.ac.at/e01306_1457-08-26.html,1574
https://grundbuecher.acdh.oeaw.ac.at/e01307_1458-06-30.html,509
https://grundbuecher.acdh.oeaw.ac.at/e01308_1458-07-24.html,640
https://grundbuecher.acdh.oeaw.ac.at/e01309_1458-11-08.html,1392
https://grundbuecher.acdh.oeaw.ac.at/e01310_1459-01-24.html,545
https://grundbuecher.acdh.oeaw.ac.at/e01311_1459-02-09.html,896
https://grundbuecher.acdh.oeaw.ac.at/e01312_1459-04-27.html,560
https://grundbuecher.acdh.oeaw.ac.at/e01313_1459-04-30.html,528
https://grundbuecher.acdh.oeaw.ac.at/e01314_1459-05-09.html,376
https://grundbuecher.acdh.oeaw.ac.at/e01315_1459-07-06.html,660
https://grundbuecher.acdh.oeaw.ac.at/e01316_1459-07-13.html,1159
https://grundbuecher.acdh.oeaw.ac.at/e01317_1459-08-31.html,726
https://grundbuecher.acdh.oeaw.ac.at/e01318_1459-09-03.html,658
https://grundbuecher.acdh.oeaw.ac.at/e01319_1459-12-07.html,367
https://grundbuecher.acdh.oeaw.ac.at/e01320_1459-12-10.html,1091
https://grundbuecher.acdh.oeaw.ac.at/e01321_1459-04-25.html,398
https://grundbuecher.acdh.oeaw.ac.at/e01322_1459-06-16.html,1464
https://grundbuecher.acdh.oeaw.ac.at/e01323_1460-11-12.html,675
https://grundbuecher.acdh.oeaw.ac.at/e01324_1461-03-28.html,714
https://grundbuecher.acdh.oeaw.ac.at/e01325_1461-04-23.html,751
https://grundbuecher.acdh.oeaw.ac.at/e01326_1461-05-31.html,723
https://grundbuecher.acdh.oeaw.ac.at/e01327_1461-06-12.html,1288
https://grundbuecher.acdh.oeaw.ac.at/e01328_1460-07-09.html,837
https://grundbuecher.acdh.oeaw.ac.at/e01329_1461-07-01.html,804
https://grundbuecher.acdh.oeaw.ac.at/e01330_1461-11-23.html,1092
https://grundbuecher.acdh.oeaw.ac.at/e01331_1461-11-23.html,781
https://grundbuecher.acdh.oeaw.ac.at/e01332_1462-09-27.html,516
https://grundbuecher.acdh.oeaw.ac.at/e01333_1462-09-27.html,954
https://grundbuecher.acdh.oeaw.ac.at/e01334_1462-10-01.html,1483
https://grundbuecher.acdh.oeaw.ac.at/e01335_1463-03-11.html,831
https://grundbuecher.acdh.oeaw.ac.at/e01336_1463-05-20.html,996
https://grundbuecher.acdh.oeaw.ac.at/e01337_1463-06-06.html,689
https://grundbuecher.acdh.oeaw.ac.at/e01338_1463-06-22.html,1025
https://grundbuecher.acdh.oeaw.ac.at/e01339_1463-07-15.html,484
https://grundbuecher.acdh.oeaw.ac.at/e01340_1463-07-15.html,786
https://grundbuecher.acdh.oeaw.ac.at/e01341_1463-07-18.html,785
https://grundbuecher.acdh.oeaw.ac.at/e01342_1463-07-18.html,775
https://grundbuecher.acdh.oeaw.ac.at/e01343_1463-07-19.html,613
https://grundbuecher.acdh.oeaw.ac.at/e01344_1463-08-20.html,906
https://grundbuecher.acdh.oeaw.ac.at/e01345_1464-04-18.html,667
https://grundbuecher.acdh.oeaw.ac.at/e01346_1464-04-20.html,1173
https://grundbuecher.acdh.oeaw.ac.at/e01347_1465-03-01.html,857
https://grundbuecher.acdh.oeaw.ac.at/e01348_1466-07-14.html,711
https://grundbuecher.acdh.oeaw.ac.at/e01349_1466-08-22.html,1128
https://grundbuecher.acdh.oeaw.ac.at/e01350_1467-03-24.html,1937
https://grundbuecher.acdh.oeaw.ac.at/e01351_1467-07-15.html,1465
https://grundbuecher.acdh.oeaw.ac.at/e01352_1467-12-14.html,536
https://grundbuecher.acdh.oeaw.ac.at/e01353_1467-12-14.html,660
https://grundbuecher.acdh.oeaw.ac.at/e01354_1467-12-16.html,796
https://grundbuecher.acdh.oeaw.ac.at/e01355_1468-05-13.html,1250
https://grundbuecher.acdh.oeaw.ac.at/e01356_1468-06-22.html,632
https://grundbuecher.acdh.oeaw.ac.at/e01357_1468-06-22.html,763
https://grundbuecher.acdh.oeaw.ac.at/e01358_1468-06-27.html,831
https://grundbuecher.acdh.oeaw.ac.at/e01359_1468-06-27.html,924
https://grundbuecher.acdh.oeaw.ac.at/e01360_1468-08-02.html,806
https://grundbuecher.acdh.oeaw.ac.at/e01361_1468-09-19.html,702
https://grundbuecher.acdh.oeaw.ac.at/e01362_1468-09-19.html,659
https://grundbuecher.acdh.oeaw.ac.at/e01363_1468-12-19.html,810
https://grundbuecher.acdh.oeaw.ac.at/e01364_1469-07-15.html,1086
https://grundbuecher.acdh.oeaw.ac.at/e01365_1469-08-30.html,947
https://grundbuecher.acdh.oeaw.ac.at/e01366_1469-10-20.html,603
https://grundbuecher.acdh.oeaw.ac.at/e01367_1469-11-13.html,952
https://grundbuecher.acdh.oeaw.ac.at/e01368_1469-12-18.html,1106
https://grundbuecher.acdh.oeaw.ac.at/e01369_1470-01-31.html,921
https://grundbuecher.acdh.oeaw.ac.at/e01370_1470-05-14.html,642
https://grundbuecher.acdh.oeaw.ac.at/e01371_1470-08-22.html,1436
https://grundbuecher.acdh.oeaw.ac.at/e01372_1470-12-05.html,741
https://grundbuecher.acdh.oeaw.ac.at/e01373_1470-12-19.html,1083
https://grundbuecher.acdh.oeaw.ac.at/e01374_1471-02-01.html,692
https://grundbuecher.acdh.oeaw.ac.at/e01375_1471-02-04.html,750
https://grundbuecher.acdh.oeaw.ac.at/e01376_1471-03-06.html,849
https://grundbuecher.acdh.oeaw.ac.at/e01377_1471-03-08.html,1013
https://grundbuecher.acdh.oeaw.ac.at/e01378_1471-03-27.html,909
https://grundbuecher.acdh.oeaw.ac.at/e01379_1473-07-07.html,1019
https://grundbuecher.acdh.oeaw.ac.at/e01380_1473-07-14.html,989
https://grundbuecher.acdh.oeaw.ac.at/e01381_1473-08-13.html,722
https://grundbuecher.acdh.oeaw.ac.at/e01382_1438-03-16.html,494
https://grundbuecher.acdh.oeaw.ac.at/e01383_1438-09-17.html,950
https://grundbuecher.acdh.oeaw.ac.at/e01384_1438-12-17.html,557
https://grundbuecher.acdh.oeaw.ac.at/e01385_1439-01-21.html,575
https://grundbuecher.acdh.oeaw.ac.at/e01386_1439-01-21.html,719
https://grundbuecher.acdh.oeaw.ac.at/e01387_1439-01-30.html,637
https://grundbuecher.acdh.oeaw.ac.at/e01388_1439-02-23.html,551
https://grundbuecher.acdh.oeaw.ac.at/e01389_1439-07-15.html,662
https://grundbuecher.acdh.oeaw.ac.at/e01390_1439-11-13.html,978
https://grundbuecher.acdh.oeaw.ac.at/e01391_1439-12-14.html,627
https://grundbuecher.acdh.oeaw.ac.at/e01392_1439-11-04.html,516
https://grundbuecher.acdh.oeaw.ac.at/e01393_1440-02-14.html,728
https://grundbuecher.acdh.oeaw.ac.at/e01394_1440-03-02.html,599
https://grundbuecher.acdh.oeaw.ac.at/e01395_1440-04-01.html,424
https://grundbuecher.acdh.oeaw.ac.at/e01396_1440-07-15.html,606
https://grundbuecher.acdh.oeaw.ac.at/e01397_1440-09-02.html,1098
https://grundbuecher.acdh.oeaw.ac.at/e01398_1440-09-12.html,794
https://grundbuecher.acdh.oeaw.ac.at/e01399_1440-09-12.html,810
https://grundbuecher.acdh.oeaw.ac.at/e01400_1440-09-30.html,572
https://grundbuecher.acdh.oeaw.ac.at/e01401_1440-12-07.html,701
https://grundbuecher.acdh.oeaw.ac.at/e01402_1441-03-08.html,1369
https://grundbuecher.acdh.oeaw.ac.at/e01403_1441-03-10.html,769
https://grundbuecher.acdh.oeaw.ac.at/e01404_1441-05-18.html,528
https://grundbuecher.acdh.oeaw.ac.at/e01405_1441-09-18.html,654
https://grundbuecher.acdh.oeaw.ac.at/e01406_1441-10-06.html,1358
https://grundbuecher.acdh.oeaw.ac.at/e01407_1442-03-16.html,539
https://grundbuecher.acdh.oeaw.ac.at/e01408_1442-04-30.html,1488
https://grundbuecher.acdh.oeaw.ac.at/e01409_1442-11-12.html,505
https://grundbuecher.acdh.oeaw.ac.at/e01410_1442-12-12.html,515
https://grundbuecher.acdh.oeaw.ac.at/e01411_1443-01-28.html,894
https://grundbuecher.acdh.oeaw.ac.at/e01412_1443-12-11.html,1512
https://grundbuecher.acdh.oeaw.ac.at/e01413_1444-09-11.html,656
https://grundbuecher.acdh.oeaw.ac.at/e01414_1444-11-27.html,801
https://grundbuecher.acdh.oeaw.ac.at/e01415_1444-12-02.html,441
https://grundbuecher.acdh.oeaw.ac.at/e01416_1445-03-08.html,780
https://grundbuecher.acdh.oeaw.ac.at/e01416a_1445.html,739
https://grundbuecher.acdh.oeaw.ac.at/e01417_1445-07-02.html,955
https://grundbuecher.acdh.oeaw.ac.at/e01418_1448-09-06.html,407
https://grundbuecher.acdh.oeaw.ac.at/e01419_1445-07-09.html,746
https://grundbuecher.acdh.oeaw.ac.at/e01420_1445-08-20.html,687
https://grundbuecher.acdh.oeaw.ac.at/e01421_1445-12-17.html,949
https://grundbuecher.acdh.oeaw.ac.at/e01422_1446-04-01.html,1016
https://grundbuecher.acdh.oeaw.ac.at/e01423_1446-04-25.html,590
https://grundbuecher.acdh.oeaw.ac.at/e01424_1446-06-27.html,538
https://grundbuecher.acdh.oeaw.ac.at/e01425_1446-08-26.html,423
https://grundbuecher.acdh.oeaw.ac.at/e01426_1447-09-15.html,504
https://grundbuecher.acdh.oeaw.ac.at/e01427_1447-08-18.html,497
https://grundbuecher.acdh.oeaw.ac.at/e01428_1447-12-11.html,543
https://grundbuecher.acdh.oeaw.ac.at/e01429_1448-02-20.html,608
https://grundbuecher.acdh.oeaw.ac.at/e01430_1448-03-04.html,322
https://grundbuecher.acdh.oeaw.ac.at/e01431_1448-07-08.html,859
https://grundbuecher.acdh.oeaw.ac.at/e01432_1448-07-10.html,986
https://grundbuecher.acdh.oeaw.ac.at/e01433_1448-07-29.html,379
https://grundbuecher.acdh.oeaw.ac.at/e01434_1448-06-14.html,1639
https://grundbuecher.acdh.oeaw.ac.at/e01435_1449-07-21.html,485
https://grundbuecher.acdh.oeaw.ac.at/e01436_1449-08-27.html,512
https://grundbuecher.acdh.oeaw.ac.at/e01437_1449-09-17.html,317
https://grundbuecher.acdh.oeaw.ac.at/e01438_1449-11-10.html,880
https://grundbuecher.acdh.oeaw.ac.at/e01439_1450-05-15.html,553
https://grundbuecher.acdh.oeaw.ac.at/e01440_1450-08-26.html,818
https://grundbuecher.acdh.oeaw.ac.at/e01441_1450-10-01.html,1277
https://grundbuecher.acdh.oeaw.ac.at/e01442_1451-07-19.html,653
https://grundbuecher.acdh.oeaw.ac.at/e01442a_1452-01-21.html,802
https://grundbuecher.acdh.oeaw.ac.at/e01443_1452-01-28.html,500
https://grundbuecher.acdh.oeaw.ac.at/e01444_1452-06-28.html,416
https://grundbuecher.acdh.oeaw.ac.at/e01445_1452-07-21.html,798
https://grundbuecher.acdh.oeaw.ac.at/e01446_1452-10-23.html,560
https://grundbuecher.acdh.oeaw.ac.at/e01447_1453-02-28.html,844
https://grundbuecher.acdh.oeaw.ac.at/e01448_1453-04-30.html,859
https://grundbuecher.acdh.oeaw.ac.at/e01449_1453-08-04.html,567
https://grundbuecher.acdh.oeaw.ac.at/e01450_1453-09-26.html,790
https://grundbuecher.acdh.oeaw.ac.at/e01451_1453-12-03.html,593
https://grundbuecher.acdh.oeaw.ac.at/e01452_1453-12-07.html,963
https://grundbuecher.acdh.oeaw.ac.at/e01453_1453-12-24.html,709
https://grundbuecher.acdh.oeaw.ac.at/e01454_1453-12-17.html,803
https://grundbuecher.acdh.oeaw.ac.at/e01455_1454-01-18.html,798
https://grundbuecher.acdh.oeaw.ac.at/e01456_1454-03-29.html,649
https://grundbuecher.acdh.oeaw.ac.at/e01457_1454-04-12.html,1011
